,State,Year,Estimate!!RACE!!Total population!!Total population,Percent Estimate!!RACE!!Total population!!Total population,Estimate!!RACE!!Total population!!One race,Percent Estimate!!RACE!!Total population!!One race,Estimate!!RACE!!Total population!!Two or more races,Percent Estimate!!RACE!!Total population!!Two or more races,Estimate!!RACE!!Total population!!One race!!White,Percent Estimate!!RACE!!Total population!!One race!!White,Estimate!!RACE!!Total population!!One race!!Black or African American,Percent Estimate!!RACE!!Total population!!One race!!Black or African American,Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native,Percent Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native,Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Cherokee tribal grouping,Percent Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Cherokee tribal grouping,Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping,Percent Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping,Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo tribal grouping,Percent Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo tribal grouping,Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Sioux tribal grouping,Percent Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Sioux tribal grouping,Estimate!!RACE!!Total population!!One race!!Asian,Percent Estimate!!RACE!!Total population!!One race!!Asian,Estimate!!RACE!!Total population!!One race!!Asian!!Asian Indian,Percent Estimate!!RACE!!Total population!!One race!!Asian!!Asian Indian,Estimate!!RACE!!Total population!!One race!!Asian!!Chinese,Percent Estimate!!RACE!!Total population!!One race!!Asian!!Chinese,Estimate!!RACE!!Total population!!One race!!Asian!!Filipino,Percent Estimate!!RACE!!Total population!!One race!!Asian!!Filipino,Estimate!!RACE!!Total population!!One race!!Asian!!Japanese,Percent Estimate!!RACE!!Total population!!One race!!Asian!!Japanese,Estimate!!RACE!!Total population!!One race!!Asian!!Korean,Percent Estimate!!RACE!!Total population!!One race!!Asian!!Korean,Estimate!!RACE!!Total population!!One race!!Asian!!Vietnamese,Percent Estimate!!RACE!!Total population!!One race!!Asian!!Vietnamese,Estimate!!RACE!!Total population!!One race!!Asian!!Other Asian,Percent Estimate!!RACE!!Total population!!One race!!Asian!!Other Asian,Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander,Percent Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander,Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian,Percent Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian,Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Guamanian or Chamorro,Percent Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Guamanian or Chamorro,Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,Percent Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Pacific Islander,Percent Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Pacific Islander,Estimate!!RACE!!Total population!!One race!!Some other race,Percent Estimate!!RACE!!Total population!!One race!!Some other race,Estimate!!RACE!!Total population!!Two or more races!!White and Black or African American,Percent Estimate!!RACE!!Total population!!Two or more races!!White and Black or African American,Estimate!!RACE!!Total population!!Two or more races!!White and American Indian and Alaska Native,Percent Estimate!!RACE!!Total population!!Two or more races!!White and American Indian and Alaska Native,Estimate!!RACE!!Total population!!Two or more races!!White and Asian,Percent Estimate!!RACE!!Total population!!Two or more races!!White and Asian,Estimate!!RACE!!Total population!!Two or more races!!Black or African American and American Indian and Alaska Native,Percent Estimate!!RACE!!Total population!!Two or more races!!Black or African American and American Indian and Alaska Native,Estimate!!RACE!!Total population!!Race alone or in combination with one or more other races!!Total population,Percent Estimate!!RACE!!Total population!!Race alone or in combination with one or more other races!!Total population,Estimate!!RACE!!Total population!!Race alone or in combination with one or more other races!!Total population!!White,Percent Estimate!!RACE!!Total population!!Race alone or in combination with one or more other races!!Total population!!White,Estimate!!RACE!!Total population!!Race alone or in combination with one or more other races!!Total population!!Black or African American,Percent Estimate!!RACE!!Total population!!Race alone or in combination with one or more other races!!Total population!!Black or African American,Estimate!!RACE!!Total population!!Race alone or in combination with one or more other races!!Total population!!American Indian and Alaska Native,Percent Estimate!!RACE!!Total population!!Race alone or in combination with one or more other races!!Total population!!American Indian and Alaska Native,Estimate!!RACE!!Total population!!Race alone or in combination with one or more other races!!Total population!!Asian,Percent Estimate!!RACE!!Total population!!Race alone or in combination with one or more other races!!Total population!!Asian,Estimate!!RACE!!Total population!!Race alone or in combination with one or more other races!!Total population!!Native Hawaiian and Other Pacific Islander,Percent Estimate!!RACE!!Total population!!Race alone or in combination with one or more other races!!Total population!!Native Hawaiian and Other Pacific Islander,Estimate!!RACE!!Total population!!Race alone or in combination with one or more other races!!Total population!!Some other race,Percent Estimate!!RACE!!Total population!!Race alone or in combination with one or more other races!!Total population!!Some other race,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Total population,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Total population,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,"Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races","Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races"
208,Alabama,2015,4858979,4858979,4771660,98.2,87319,1.8,3329913,68.5,1303298,26.8,20503,0.4,8048,0.2,118,0.0,0,0.0,215,0.0,59393,1.2,11736,0.2,10885,0.2,5663,0.1,2436,0.1,9909,0.2,7943,0.2,10821,0.2,4448,0.1,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,54105,1.1,26487,0.5,28321,0.6,13276,0.3,3193,0.1,4858979,4858979,3408924,70.2,1340849,27.6,56591,1.2,77232,1.6,7944,0.2,61172,1.3,4858979,4858979,192870,4.0,126295,2.6,14507,0.3,4379,0.1,47689,1.0,4666109,96.0,3204076,65.9,1296681,26.7,19069,0.4,58918,1.2,2566,0.1,5590,0.1,79209,1.6,1159,0.0,78050,1.6
209,Alaska,2015,738432,738432,675147,91.4,63285,8.6,481314,65.2,26176,3.5,101133,13.7,469,0.1,281,0.0,245,0.0,732,0.1,47295,6.4,1184,0.2,2958,0.4,29804,4.0,1192,0.2,3698,0.5,1560,0.2,6899,0.9,6762,0.9,1192,0.2,247,0.0,4014,0.5,1309,0.2,12467,1.7,6450,0.9,34838,4.7,8043,1.1,1946,0.3,738432,738432,537520,72.8,36682,5.0,143696,19.5,60787,8.2,11184,1.5,15785,2.1,738432,738432,51825,7.0,28002,3.8,6719,0.9,851,0.1,16253,2.2,686607,93.0,452472,61.3,24739,3.4,98300,13.3,45753,6.2,6341,0.9,2201,0.3,56801,7.7,590,0.1,56211,7.6
210,Arizona,2015,6828065,6828065,6605619,96.7,222446,3.3,5285994,77.4,300685,4.4,308469,4.5,2368,0.0,798,0.0,151678,2.2,1415,0.0,217556,3.2,53595,0.8,43248,0.6,34277,0.5,10832,0.2,17489,0.3,31068,0.5,27047,0.4,11284,0.2,2947,0.0,1493,0.0,2302,0.0,4542,0.1,481631,7.1,49829,0.7,48119,0.7,44757,0.7,4804,0.1,6828065,6828065,5479838,80.3,374345,5.5,376636,5.5,281822,4.1,24649,0.4,530418,7.8,6828065,6828065,2098411,30.7,1887714,27.6,39163,0.6,13010,0.2,158524,2.3,4729654,69.3,3802263,55.7,282718,4.1,276132,4.0,210922,3.1,9963,0.1,6951,0.1,140705,2.1,3761,0.1,136944,2.0
211,Arkansas,2015,2978204,2978204,2913984,97.8,64220,2.2,2308047,77.5,469555,15.8,20797,0.7,9875,0.3,143,0.0,0,0.0,374,0.0,42404,1.4,11417,0.4,6839,0.2,2670,0.1,1895,0.1,1953,0.1,5771,0.2,11859,0.4,7639,0.3,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,65542,2.2,20015,0.7,25870,0.9,7429,0.2,837,0.0,2978204,2978204,2367749,79.5,493907,16.6,49092,1.6,52597,1.8,9777,0.3,71843,2.4,2978204,2978204,207743,7.0,143939,4.8,7086,0.2,2250,0.1,54468,1.8,2770461,93.0,2174934,73.0,466486,15.7,18221,0.6,41932,1.4,7551,0.3,3826,0.1,57511,1.9,1879,0.1,55632,1.9
212,California,2015,39144818,39144818,37391047,95.5,1753771,4.5,23824254,60.9,2277229,5.8,282777,0.7,21218,0.1,2786,0.0,8876,0.0,2455,0.0,5548936,14.2,725324,1.9,1496496,3.8,1307492,3.3,271908,0.7,470288,1.2,618690,1.6,658738,1.7,157554,0.4,24036,0.1,25907,0.1,46013,0.1,61598,0.2,5300297,13.5,238914,0.6,280388,0.7,513885,1.3,37869,0.1,39144818,39144818,25281871,64.6,2718375,6.9,721345,1.8,6319520,16.1,307513,0.8,5717277,14.6,39144818,39144818,15184545,38.8,12645881,32.3,197399,0.5,91093,0.2,2250172,5.7,23960273,61.2,14815122,37.8,2192844,5.6,135866,0.3,5476958,14.0,143408,0.4,87813,0.2,1108262,2.8,45126,0.1,1063136,2.7
213,Colorado,2015,5456574,5456574,5263243,96.5,193331,3.5,4607390,84.4,224809,4.1,49138,0.9,5638,0.1,458,0.0,6368,0.1,2957,0.1,162880,3.0,31106,0.6,35218,0.6,14078,0.3,9170,0.2,18804,0.3,24319,0.4,30185,0.6,9136,0.2,2211,0.0,2378,0.0,3433,0.1,1114,0.0,209890,3.8,40681,0.7,45952,0.8,45940,0.8,2946,0.1,5456574,5456574,4779809,87.6,282935,5.2,109913,2.0,228381,4.2,20630,0.4,243879,4.5,5456574,5456574,1164278,21.3,858570,15.7,34437,0.6,13231,0.2,258040,4.7,4292296,78.7,3737243,68.5,213389,3.9,26239,0.5,158584,2.9,8499,0.2,13900,0.3,134442,2.5,3841,0.1,130601,2.4
214,Connecticut,2015,3590886,3590886,3474282,96.8,116604,3.2,2747943,76.5,380571,10.6,8893,0.2,508,0.0,88,0.0,85,0.0,38,0.0,156249,4.4,56895,1.6,36645,1.0,13437,0.4,3715,0.1,11222,0.3,6650,0.2,27685,0.8,519,0.0,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,180107,5.0,30375,0.8,14682,0.4,22228,0.6,4800,0.1,3590886,3590886,2843798,79.2,436476,12.2,39433,1.1,185175,5.2,4142,0.1,210801,5.9,3590886,3590886,553783,15.4,55018,1.5,280070,7.8,12759,0.4,205936,5.7,3037103,84.6,2439796,67.9,355469,9.9,4235,0.1,155610,4.3,468,0.0,9375,0.3,72150,2.0,4391,0.1,67759,1.9
215,Delaware,2015,945934,945934,917493,97.0,28441,3.0,654904,69.2,203863,21.6,3121,0.3,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,36114,3.8,15965,1.7,7766,0.8,3956,0.4,300,0.0,2491,0.3,1788,0.2,3848,0.4,334,0.0,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,19157,2.0,13733,1.5,2962,0.3,3201,0.3,1743,0.2,945934,945934,678389,71.7,223502,23.6,9044,1.0,41381,4.4,1196,0.1,22956,2.4,945934,945934,85306,9.0,34785,3.7,21476,2.3,1638,0.2,27407,2.9,860628,91.0,596375,63.0,200433,21.2,2397,0.3,35950,3.8,265,0.0,3242,0.3,21966,2.3,1056,0.1,20910,2.2
216,District of Columbia,2015,672228,672228,650851,96.8,21377,3.2,269143,40.0,318831,47.4,1661,0.2,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,25944,3.9,7129,1.1,6745,1.0,3263,0.5,960,0.1,2271,0.3,2381,0.4,3195,0.5,475,0.1,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,34797,5.2,4912,0.7,1405,0.2,6474,1.0,1560,0.2,672228,672228,285402,42.5,328786,48.9,6130,0.9,35072,5.2,1742,0.3,38687,5.8,672228,672228,71129,10.6,12653,1.9,6989,1.0,4021,0.6,47466,7.1,601099,89.4,241855,36.0,312914,46.5,959,0.1,25633,3.8,367,0.1,2976,0.4,16395,2.4,1023,0.2,15372,2.3
217,Florida,2015,20271272,20271272,19769416,97.5,501856,2.5,15357374,75.8,3280778,16.2,47032,0.2,6143,0.0,1329,0.0,342,0.0,1755,0.0,544068,2.7,150191,0.7,92553,0.5,106181,0.5,15315,0.1,31759,0.2,68069,0.3,80000,0.4,11898,0.1,3769,0.0,4319,0.0,1621,0.0,2189,0.0,528266,2.6,161212,0.8,75338,0.4,93120,0.5,12040,0.1,20271272,20271272,15778906,77.8,3519337,17.4,158032,0.8,693333,3.4,38292,0.2,624518,3.1,20271272,20271272,4962905,24.5,723190,3.6,1069446,5.3,1420846,7.0,1749423,8.6,15308367,75.5,11170487,55.1,3145615,15.5,33659,0.2,534389,2.6,9616,0.0,57413,0.3,357188,1.8,24566,0.1,332622,1.6
218,Georgia,2015,10214860,10214860,9980736,97.7,234124,2.3,6077438,59.5,3197929,31.3,28491,0.3,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,388457,3.8,134708,1.3,55814,0.5,18066,0.2,8337,0.1,54406,0.5,50356,0.5,66770,0.7,4337,0.0,1919,0.0,626,0.0,826,0.0,966,0.0,284084,2.8,80936,0.8,30694,0.3,39015,0.4,9284,0.1,10214860,10214860,6269985,61.4,3323239,32.5,86060,0.8,453174,4.4,15060,0.1,323321,3.2,10214860,10214860,950093,9.3,556367,5.4,92862,0.9,30140,0.3,270724,2.7,9264767,90.7,5482711,53.7,3159854,30.9,17727,0.2,383994,3.8,3575,0.0,31433,0.3,185473,1.8,8757,0.1,176716,1.7
219,Hawaii,2015,1431603,1431603,1081430,75.5,350173,24.5,372252,26.0,29644,2.1,3899,0.3,677,0.0,0,0.0,286,0.0,13,0.0,531268,37.1,2831,0.2,59824,4.2,213439,14.9,170131,11.9,23588,1.6,8501,0.6,52954,3.7,134232,9.4,86425,6.0,2603,0.2,17852,1.2,27352,1.9,10135,0.7,8194,0.6,11757,0.8,71424,5.0,2314,0.2,1431603,1431603,634619,44.3,53380,3.7,41333,2.9,797698,55.7,370528,25.9,25758,1.8,1431603,1431603,148705,10.4,45976,3.2,45740,3.2,2075,0.1,54914,3.8,1282898,89.6,326152,22.8,27530,1.9,2239,0.2,517419,36.1,125452,8.8,1694,0.1,282412,19.7,963,0.1,281449,19.7
220,Idaho,2015,1654930,1654930,1607506,97.1,47424,2.9,1514404,91.5,8828,0.5,23516,1.4,755,0.0,594,0.0,387,0.0,475,0.0,21145,1.3,1416,0.1,5751,0.3,3708,0.2,2371,0.1,1451,0.1,1298,0.1,5150,0.3,1931,0.1,711,0.0,0,0.0,479,0.0,741,0.0,37682,2.3,5504,0.3,15156,0.9,14149,0.9,0,0.0,1654930,1654930,1560174,94.3,15731,1.0,40640,2.5,38205,2.3,8112,0.5,43896,2.7,1654930,1654930,199840,12.1,174088,10.5,4372,0.3,1441,0.1,19939,1.2,1455090,87.9,1367034,82.6,8828,0.5,18837,1.1,20415,1.2,1675,0.1,468,0.0,37833,2.3,373,0.0,37460,2.3
221,Illinois,2015,12859995,12859995,12564530,97.7,295465,2.3,9238679,71.8,1844624,14.3,28792,0.2,1938,0.0,2212,0.0,165,0.0,722,0.0,674236,5.2,228127,1.8,134673,1.0,121425,0.9,17724,0.1,54289,0.4,29719,0.2,88279,0.7,4514,0.0,1302,0.0,2309,0.0,511,0.0,392,0.0,773685,6.0,87413,0.7,36514,0.3,75267,0.6,7415,0.1,12859995,12859995,9494405,73.8,1968905,15.3,89444,0.7,777208,6.0,14515,0.1,833770,6.5,12859995,12859995,2171988,16.9,1735424,13.5,187159,1.5,26621,0.2,222784,1.7,10688007,83.1,7948431,61.8,1813447,14.1,13082,0.1,669595,5.2,3191,0.0,17864,0.1,222397,1.7,11550,0.1,210847,1.6
222,Indiana,2015,6619680,6619680,6462941,97.6,156739,2.4,5559694,84.0,605660,9.1,15704,0.2,3518,0.1,510,0.0,513,0.0,316,0.0,138664,2.1,38934,0.6,32116,0.5,15525,0.2,3821,0.1,8640,0.1,10237,0.2,29391,0.4,2602,0.0,931,0.0,565,0.0,702,0.0,404,0.0,140617,2.1,76162,1.2,26869,0.4,19287,0.3,3305,0.0,6619680,6619680,5703273,86.2,696966,10.5,52961,0.8,165387,2.5,6273,0.1,160334,2.4,6619680,6619680,439094,6.6,318880,4.8,37109,0.6,7180,0.1,75925,1.1,6180586,93.4,5288882,79.9,596275,9.0,14075,0.2,137392,2.1,2314,0.0,7004,0.1,134644,2.0,4399,0.1,130245,2.0
223,Iowa,2015,3123899,3123899,3064027,98.1,59872,1.9,2826672,90.5,106610,3.4,11554,0.4,503,0.0,204,0.0,202,0.0,2167,0.1,68505,2.2,12653,0.4,14695,0.5,5194,0.2,1527,0.0,5193,0.2,10329,0.3,18914,0.6,3282,0.1,1132,0.0,625,0.0,51,0.0,1474,0.0,47404,1.5,27179,0.9,8583,0.3,13105,0.4,790,0.0,3123899,3123899,2882628,92.3,138029,4.4,22826,0.7,84681,2.7,5359,0.2,52539,1.7,3123899,3123899,174318,5.6,136205,4.4,5768,0.2,1506,0.0,30839,1.0,2949581,94.4,2710477,86.8,104348,3.3,8819,0.3,68134,2.2,3021,0.1,3287,0.1,51495,1.6,969,0.0,50526,1.6
224,Kansas,2015,2911641,2911641,2818642,96.8,92999,3.2,2465799,84.7,172109,5.9,27041,0.9,4418,0.2,807,0.0,1481,0.1,1473,0.1,84221,2.9,18498,0.6,13355,0.5,6729,0.2,2569,0.1,3761,0.1,20606,0.7,18703,0.6,2197,0.1,450,0.0,312,0.0,919,0.0,516,0.0,67275,2.3,33499,1.2,26890,0.9,11865,0.4,3281,0.1,2911641,2911641,2551918,87.6,215623,7.4,61495,2.1,100098,3.4,5398,0.2,76412,2.6,2911641,2911641,336321,11.6,279073,9.6,11430,0.4,3500,0.1,42318,1.5,2575320,88.4,2223659,76.4,168293,5.8,21208,0.7,82812,2.8,1380,0.0,1472,0.1,76496,2.6,888,0.0,75608,2.6
225,Kentucky,2015,4425092,4425092,4330857,97.9,94235,2.1,3865712,87.4,355718,8.0,8914,0.2,2835,0.1,140,0.0,237,0.0,142,0.0,59626,1.3,14531,0.3,10635,0.2,7288,0.2,3425,0.1,5055,0.1,6971,0.2,11721,0.3,2765,0.1,907,0.0,463,0.0,537,0.0,858,0.0,38122,0.9,45336,1.0,18336,0.4,10953,0.2,1839,0.0,4425092,4425092,3953589,89.3,412464,9.3,34897,0.8,74640,1.7,6488,0.1,45298,1.0,4425092,4425092,146127,3.3,81274,1.8,16841,0.4,12247,0.3,35765,0.8,4278965,96.7,3768120,85.2,351192,7.9,7474,0.2,59378,1.3,2601,0.1,3835,0.1,86365,2.0,1762,0.0,84603,1.9
226,Louisiana,2015,4670724,4670724,4573051,97.9,97673,2.1,2914693,62.4,1502375,32.2,22645,0.5,2513,0.1,70,0.0,655,0.0,119,0.0,81039,1.7,9957,0.2,12394,0.3,5338,0.1,1243,0.0,3332,0.1,39136,0.8,9639,0.2,1146,0.0,437,0.0,264,0.0,263,0.0,182,0.0,51153,1.1,37930,0.8,24935,0.5,8913,0.2,3889,0.1,4670724,4670724,3002112,64.3,1556967,33.3,58926,1.3,95262,2.0,3486,0.1,62474,1.3,4670724,4670724,228578,4.9,90826,1.9,15976,0.3,12210,0.3,109566,2.3,4442146,95.1,2754976,59.0,1491831,31.9,20825,0.4,80565,1.7,887,0.0,9901,0.2,83161,1.8,1775,0.0,81386,1.7
227,Maine,2015,1329328,1329328,1298735,97.7,30593,2.3,1258074,94.6,14795,1.1,8966,0.7,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,13291,1.0,3084,0.2,2924,0.2,2481,0.2,528,0.0,1065,0.1,691,0.1,2518,0.2,652,0.0,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,2957,0.2,5760,0.4,14950,1.1,5669,0.4,708,0.1,1329328,1329328,1287136,96.8,22545,1.7,25532,1.9,20439,1.5,1676,0.1,4223,0.3,1329328,1329328,20152,1.5,5355,0.4,5808,0.4,1579,0.1,7410,0.6,1309176,98.5,1244002,93.6,13854,1.0,8490,0.6,13086,1.0,569,0.0,423,0.0,28752,2.2,139,0.0,28613,2.2
228,Maryland,2015,6006401,6006401,5819107,96.9,187294,3.1,3395048,56.5,1770161,29.5,15403,0.3,1075,0.0,648,0.0,747,0.0,250,0.0,385167,6.4,103349,1.7,83793,1.4,50978,0.8,6833,0.1,49266,0.8,28626,0.5,62322,1.0,2911,0.0,1074,0.0,518,0.0,215,0.0,1104,0.0,250417,4.2,69676,1.2,17623,0.3,36999,0.6,11296,0.2,6006401,6006401,3544608,59.0,1883491,31.4,59795,1.0,441156,7.3,12743,0.2,272271,4.5,6006401,6006401,572263,9.5,98712,1.6,48376,0.8,12733,0.2,412442,6.9,5434138,90.5,3115032,51.9,1743829,29.0,10346,0.2,382537,6.4,2395,0.0,20457,0.3,159542,2.7,5075,0.1,154467,2.6
229,Massachusetts,2015,6794422,6794422,6596038,97.1,198384,2.9,5373238,79.1,499357,7.3,10663,0.2,794,0.0,15,0.0,125,0.0,152,0.0,430739,6.3,93529,1.4,168788,2.5,13053,0.2,8668,0.1,26402,0.4,51394,0.8,68905,1.0,1410,0.0,546,0.0,536,0.0,85,0.0,243,0.0,280631,4.1,78726,1.2,21399,0.3,43136,0.6,5731,0.1,6794422,6794422,5545771,81.6,604736,8.9,46695,0.7,484698,7.1,7469,0.1,315213,4.6,6794422,6794422,757948,11.2,50586,0.7,317142,4.7,11945,0.2,378275,5.6,6036474,88.8,4958598,73.0,459884,6.8,7162,0.1,428592,6.3,680,0.0,49348,0.7,132210,1.9,11047,0.2,121163,1.8
230,Michigan,2015,9922576,9922576,9650639,97.3,271937,2.7,7801483,78.6,1378111,13.9,53668,0.5,3419,0.0,22386,0.2,256,0.0,630,0.0,293157,3.0,104045,1.0,60846,0.6,23346,0.2,12055,0.1,25839,0.3,17912,0.2,49114,0.5,3757,0.0,1411,0.0,481,0.0,588,0.0,1277,0.0,120463,1.2,100702,1.0,62495,0.6,41732,0.4,13082,0.1,9922576,9922576,8045257,81.1,1516515,15.3,146158,1.5,347028,3.5,11018,0.1,149495,1.5,9922576,9922576,485972,4.9,352067,3.5,45904,0.5,13776,0.1,74225,0.7,9436604,95.1,7486419,75.4,1363082,13.7,46056,0.5,292298,2.9,3235,0.0,15331,0.2,230183,2.3,5455,0.1,224728,2.3
231,Minnesota,2015,5489594,5489594,5333856,97.2,155738,2.8,4614799,84.1,320267,5.8,55212,1.0,892,0.0,34581,0.6,184,0.0,5206,0.1,258839,4.7,45033,0.8,32657,0.6,9743,0.2,4429,0.1,16496,0.3,30429,0.6,120052,2.2,1570,0.0,229,0.0,222,0.0,173,0.0,946,0.0,83169,1.5,49143,0.9,37428,0.7,35039,0.6,3606,0.1,5489594,5489594,4755804,86.6,385570,7.0,106485,1.9,306221,5.6,8141,0.1,96084,1.8,5489594,5489594,282040,5.1,188734,3.4,14479,0.3,4334,0.1,74493,1.4,5207554,94.9,4441640,80.9,313157,5.7,50234,0.9,257059,4.7,1520,0.0,6325,0.1,137619,2.5,2764,0.1,134855,2.5
232,Mississippi,2015,2992333,2992333,2956473,98.8,35860,1.2,1758586,58.8,1128475,37.7,11723,0.4,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,30540,1.0,7691,0.3,5334,0.2,3676,0.1,736,0.0,1837,0.1,7831,0.3,3435,0.1,834,0.0,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,-999999999,-999999999.0,26315,0.9,16161,0.5,5644,0.2,3246,0.1,1693,0.1,2992333,2992333,1789250,59.8,1150730,38.5,21587,0.7,36422,1.2,3131,0.1,30624,1.0,2992333,2992333,85758,2.9,52486,1.8,10089,0.3,853,0.0,22330,0.7,2906575,97.1,1705044,57.0,1126326,37.6,11359,0.4,30540,1.0,737,0.0,1686,0.1,30883,1.0,993,0.0,29890,1.0
